Series Name,Series Code,Country Name,Country Code,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Gabon,GAB,4.73781286785334,4.47806291932046,8.52996050857253,8.59062264668164,8.29064021150948,8.63244894935304,9.33756349306105,10.9255964292991,9.52980863107163,9.13306798030642,8.82901344978353,8.58271831188721,7.03878269675446,7.44681815641244,7.63895525130938,5.84529932427345,4.60333094166504,4.82419983327193,6.24855393082902,4.73877394974976,4.64865549000136,4.91942779571485,4.84646885056779,4.15169377302543,4.26204345654069,4.28987155814925,4.20246763009731,4.25600545612579,4.00936489826963,3.82115992054447,3.81565306283053,3.54940290224052,3.51711159412494,3.46169545610672,3.51523822605316,2.91790383120116,2.79648982225014,2.75289422734995,2.71122702890126,2.95547366606327,2.93858907122314,2.89012117630518,2.9060394447988,2.8264592844251,2.70174196456718,2.64997686606673
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Gambia, The",GMB,0.115045302813543,0.134042475417626,0.122851928928408,0.11913785162379,0.183357130555077,0.177497512571598,0.197096870952585,0.233591937452224,0.237820379786241,0.247441333488166,0.239790200112838,0.237936745055765,0.230431634435353,0.237495418179012,0.228039116841121,0.203941871738122,0.216219045682249,0.209916148030097,0.196238675891594,0.207220019401565,0.199479586933461,0.192722937297744,0.197027511589632,0.191022397853432,0.191704583213344,0.18900584232676,0.186324161242655,0.195474608783443,0.215345621795068,0.208715469267354,0.221086499705163,0.214129709505569,0.207385899270652,0.215629921812303,0.211410463283673,0.221202743418717,0.214673555109986,0.217074087557754,0.219141873228373,0.241304352675335,0.242066242566203,0.238690485251791,0.220351161652606,0.253640981758284,0.251397984524369,0.247408380751548
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.14669005847953,2.0264783856977,1.25795231505874,0.494421092542664,0.905381905599641,1.02003649268388,1.16915892541416,1.04527166414253,1.11256641005648,0.939044777353774,0.851651432758202,0.954857055228386,1.10084510126447,1.29861223753475,1.58479615353988,1.66338191338282,1.39402159155546,1.63622140095254,1.6675686845653,2.12711792891197,2.26478583078967,2.20651198547046,2.41448868020608,2.63020082270414,2.71716711312259
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.62264617136,11.0633202537022,10.8142489332599,10.6283919217025,10.579466630515,10.8602336004331,10.5111125988271,10.4252731613799,10.0177587659515,10.0956398829225,10.3662866966788,10.058672497298,9.97166488946349,9.88859455094063,9.67339769884649,9.91450304165204,9.49655365864439,9.49086897315442,8.79764186618089,9.26766133186952,9.09137541642332,9.17791579204605,9.39867170690827,8.89530225666039,8.90041929882487,8.84012879430996
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ghana,GHA,0.255820748884127,0.262620141585292,0.260726855142583,0.301285841242436,0.275044848029421,0.238734053228867,0.288902589324639,0.280471841062274,0.246043289440733,0.231506796781076,0.268523034617818,0.260653946711361,0.303816530000436,0.208095981995315,0.260174412351187,0.231470925162233,0.242445905300767,0.247410669588577,0.232997176280758,0.260877596757984,0.281402362420793,0.239885478724791,0.274567984322116,0.314851868235059,0.310144311847551,0.321289121555132,0.355459117308993,0.348778536283071,0.348136137525336,0.326207374545461,0.350238103818569,0.366584428101002,0.367755038132222,0.345456770283151,0.320563087856312,0.418167076313097,0.42795606643562,0.387804781269594,0.318896741293471,0.401777969225435,0.453974816948831,0.571706966593784,0.551821465427113,0.560735245847927,0.594373807079951,0.585289432119561
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Gibraltar,GIB,2.78128663035234,2.49812657537979,2.84455311973019,2.57669142742421,2.92706289287258,2.55159045725646,2.54703314149633,2.30461100820323,3.03871523749544,2.92725760851488,1.71687512540967,0.741032636152369,1.24380978224001,1.12703616432743,1.50936406668039,1.38643706606173,1.6373347071956,2.38941664666141,2.38712440470072,4.90661131505815,6.82303080421749,8.1375866851595,8.31229293809939,9.87200195790504,9.58542450857382,9.74626350488419,9.97551686615887,10.2857715297025,10.4500311179534,10.7377481738907,10.907474210493,10.8518160862252,10.9260943019505,11.6932397959184,12.0323609982239,12.5097405512164,12.3630098159143,12.6753478947525,13.7655891553702,13.8665773410749,13.4190467690111,13.7324496225406,14.5844117297875,15.6574647887324,17.1741166706189,18.8040133977532
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Greece,GRC,3.14959592509871,3.55205212772995,4.17251216977863,4.04138251390144,4.29709731045269,4.67028008902772,5.04915346535132,5.09882428969203,5.37207896979742,5.33364255450218,5.21329215209649,5.32696641804347,5.64092140384723,5.76556187821481,6.1001622660882,5.93248834955168,6.34683266345652,6.77393266482567,7.35253726201244,7.28452164170849,7.17663981537854,7.26025772903919,7.23800623589026,7.41079235630208,7.45887964319396,7.56365413618882,7.85250691311411,8.18536787758865,8.05045281887672,8.47843382003456,8.63601427417748,8.59197018681489,8.76074512699864,8.86796719458015,8.98083944811261,8.82779621939824,8.89229344181771,8.66282428137396,8.27789234499236,7.54018386811447,7.18976291454789,7.24767136945359,6.33594574696283,6.19952667971734,6.01244038956895,5.79384836874561
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Greenland,GRL,9.94440677966102,11.4641200828157,11.3751836734694,11.2602828282828,10.2025403225806,4.42696177062374,14.6234615384615,7.97497967479675,11.5333064516129,11.2493625498008,10.3538823529412,10.0397475728155,6.96800383877159,10.7852941176471,9.58107142857143,6.10024299065421,4.33804066543438,9.97049270072993,8.55412296564195,6.26555755395684,6.27684684684685,5.90168173598553,5.84594202898551,5.35183783783784,5.78308243727599,6.49432915921288,6.875625,6.40581105169341,6.66727272727273,8.0908896797153,7.22337178349601,6.67210160928474,7.55816083854488,10.2449965735974,10.6915254237288,11.0447916299715,11.2820793917426,11.7181508308479,10.2217388988513,11.6637729549249,12.4403410089647,10.005016722408,9.80325053555937,8.98918198774314,9.08352639270058,9.07188623500516
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Grenada,GRD,0.505948779995967,0.507230030963047,0.587227364442879,0.393492933867004,0.515395593227669,0.521136922656464,0.528345173839316,0.576177596211041,0.538047404063205,0.535436696917962,0.647543788007549,0.669433646184575,0.64923608869078,0.633031063090874,0.623726812478739,0.658801688774441,0.737559837483406,0.971687729311048,1.05934546655111,1.10393331326364,1.14047273481236,1.20767766170946,1.23191489361702,1.43945768580401,1.49915244097001,1.52487599132682,1.66079533706814,1.7252918516776,1.89736605748204,1.85430746939212,1.88235237145154,1.9815118590424,2.08021729724533,1.96797224644695,2.06717879630426,2.20160483356046,2.26594733339671,2.39932294037324,2.39177041091229,2.45081095328194,2.36921794823776,2.52552910299127,2.81372839049644,2.15503847495914,2.37554174764368,2.4277940522941
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guatemala,GTM,0.436925391126283,0.473449877956078,0.501371348745559,0.51203293128472,0.574767608887793,0.528119613721441,0.594710437950388,0.629243061366652,0.698415702687654,0.654598477347872,0.561107288084347,0.499357535491827,0.426030524275435,0.446071983293574,0.446977651288668,0.456513147999839,0.479254591028853,0.481580153743767,0.482215354426161,0.561996063033453,0.543533085635574,0.630502129336011,0.577918617811601,0.681338979879695,0.696555561669116,0.631296822170987,0.70427966729333,0.792409798288373,0.789415915971935,0.85554551124911,0.875392418775452,0.896259054730357,0.855364181100565,0.896935588310713,0.95212974807797,0.938859545625516,0.919945934623367,0.811905614689658,0.828992677956513,0.799505837680729,0.795696385673258,0.804004440012009,0.858738189047168,0.911580226097514,1.01713109925287,1.05994778770623
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guinea,GIN,0.192769161442758,0.194010582365738,0.184302778037237,0.189814038331566,0.187789674495819,0.19464068807929,0.194881393478375,0.191835361527874,0.197822684602911,0.197974724080276,0.199229634947899,0.193567092278596,0.183510748357455,0.18381946251494,0.181650727822499,0.177180660594044,0.171298251468716,0.171627647770509,0.16945265282794,0.158172738840508,0.15711852857387,0.157795861190779,0.157905290375786,0.176588972698654,0.17755853981464,0.182765788175485,0.185214710114427,0.191262165934912,0.196216937027041,0.199353212640142,0.204325347469034,0.210126770395876,0.214915002045563,0.217742097212523,0.200466519810296,0.203297045101089,0.206886476611766,0.224791637402257,0.227060669263962,0.2554479043533,0.266742837247952,0.242354578644125,0.211075838098709,0.213752570738869,0.23640292132111,0.255224607765205
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guinea-Bissau,GNB,0.102093089297348,0.0901077508829074,0.147432297871941,0.135514746447681,0.148405525405717,0.123753116802372,0.133045325026531,0.132975540768408,0.141998590469405,0.187647839197009,0.180161147685959,0.176471023747386,0.172261857584916,0.189536648513526,0.197610997026932,0.205429109870681,0.212928127403441,0.231878419583193,0.242213694838486,0.176720898303121,0.176453251156365,0.176099377664527,0.175719722490304,0.171942315158495,0.168388048351753,0.165056313595293,0.178086727711014,0.149301221184524,0.165105667933306,0.122100955547361,0.122521607750268,0.122773830506205,0.151445681268288,0.153548708328638,0.158139085305555,0.157052833916844,0.163665577315038,0.157127889554203,0.158153971808472,0.156544828940516,0.157191765265143,0.157648791666433,0.155734208924943,0.160335468516147,0.160425788135174,0.164583657094192
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Guyana,GUY,2.10149449896593,2.16378741959255,2.47174195386866,2.10722277111651,2.44846555767248,2.32439156028171,2.49140373335572,2.67123778607369,1.9604472247486,2.29377570809828,2.30321516836972,1.79771928432274,1.6005946481665,1.81169579176981,1.84198407393226,1.3671273052642,1.72832854532588,1.87102055715197,1.5886062621968,1.5342704043675,1.50724135429847,1.4009607241231,1.39066544320448,1.82650323628007,1.92191028135102,1.99546264105311,2.09965829782181,2.19890206400293,2.24028844537759,2.15586000013392,2.14054234667998,2.12204664676841,2.10135369989385,2.18327372786921,1.92647451026116,1.72947826937481,2.09269445419398,2.08682314409019,2.09411703342704,2.29482304025961,2.36980803906238,2.64078718663911,2.54999901222861,2.63239277948073,2.62805043313284,3.0900376734261
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Haiti,HTI,0.084791794806253,0.081112687737786,0.0857363592467407,0.0945384524682685,0.0950116172549752,0.129964527531998,0.133669863686131,0.139785222812873,0.136843552582548,0.133211404293294,0.132748036414113,0.139601236974485,0.147852592247169,0.147397761985392,0.148710494245711,0.130185175952425,0.137954119391836,0.151384912868368,0.150449095394081,0.143284582640006,0.138433124978147,0.123243782048839,0.0928953076585822,0.0241176377737322,0.113165815805094,0.129248980386708,0.168036613377172,0.150722964079328,0.157804664639273,0.158571923789369,0.182310256493951,0.208605746988571,0.194884351913191,0.219685761489595,0.225715823147682,0.226028956257421,0.251795830538977,0.248608107743884,0.231665885218338,0.213769340262583,0.20730600614634,0.214634184410585,0.221768629780015,0.266273568092848,0.274282500129493,0.274687476072351
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Honduras,HND,0.475719258946086,0.533106439615657,0.508861433976347,0.509432247692972,0.52913134467802,0.547036505600335,0.597162691163422,0.59276942941128,0.541826877516014,0.559279760996923,0.480500374513666,0.451032823271894,0.496656062212796,0.47835883760223,0.445402543842663,0.419060152566657,0.478738121981923,0.535503131906101,0.566649400108252,0.523190811944295,0.529344675813377,0.586616185016506,0.528187131424148,0.601368544736311,0.67957198913858,0.674125746045531,0.687824187079112,0.747500404314445,0.741178534006779,0.76524710818709,0.84615824376858,0.879009101253885,0.952572210732448,1.01154064841555,1.01274100966821,0.99813054193064,1.12425917440416,1.08664376631619,0.965926430308774,0.974343159638688,1.03645088932232,1.06054400047404,1.07027715226229,1.06174267264833,1.09934558817397,1.05847362604825
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Hong Kong SAR, China",HKG,2.26439720169085,2.25163546415753,2.19158925877028,2.43919411576591,2.46981688183611,2.76851195219123,3.10483386783603,3.37513272629888,3.2223956833073,3.29103671663605,3.60587625882625,3.74257593313705,3.93174627228677,4.13988736360436,4.21797074887284,4.65161930275495,5.06631484633993,5.23894377709859,5.33714818332102,4.79162380576738,4.97901077885953,5.70548659598311,5.92524063718014,5.18328147264473,5.1120342424587,4.52541589620076,4.7314488465628,5.97539939178141,6.46588708090517,6.06746826706677,5.65317561026466,5.87722646461351,6.44182088310454,6.14851595783887,6.43926319497446,6.13332502078138,6.3215362260168,6.1789513926816,5.98685291418082,5.73265667264599,6.13292734317552,6.01123159116656,6.20522865620081,6.32816819973719,5.84905435244744,5.94889103944606
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Hungary,HUN,6.68245804186664,6.67702567171057,7.00424240478027,7.07173547914249,7.1523812144082,7.54942715963511,7.81404843768768,8.25354722802121,8.05570632778757,8.10934923530887,8.08620576020123,8.11460893827352,8.33881327808516,8.51638385297469,8.08593742736798,7.85827798035927,7.95612952393731,7.38591771027511,7.25932931420886,6.71365062307764,6.41885842635973,5.82442895840729,5.97800217291335,5.6841335330751,5.84471154660704,6.01906143568794,5.91681170354831,5.76272094769723,5.7436066121418,5.46729669489807,5.59287567523423,5.51894147308371,5.82981043979043,5.6849107552221,5.75184892731434,5.69782293769368,5.56698953238834,5.45802160708686,4.84011144757125,5.02231164868321,4.87255116390571,4.55696838482305,4.27633966846732,4.19012740932216,4.51267343748286,4.63997343393224
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Iceland,ISL,7.1525876039554,7.10125420179117,8.25570255796757,8.09364385318458,7.4188201615752,7.74528284746132,8.59715327841875,8.61233263397111,8.8046337519658,8.1814647274895,7.5960477562783,6.83662020011973,6.53005987922879,7.57862895649887,6.74446676746546,7.34365079365079,7.53210173310719,7.40036838311844,7.52682596934175,7.84266519115004,6.85614650286854,6.96718341205177,7.49459854014598,7.55397506211916,7.28003723809951,8.22264573324012,7.76333687409637,7.66726510416096,7.45612713199534,7.69378211624971,7.37342789365823,7.55022728616493,7.48545701348089,7.68368290227819,7.51358455721286,7.56861499364676,7.414833454228,6.67748114449898,6.44749277077793,6.16852858593703,5.89682897929244,5.84266765611943,5.8669462942143,6.05965740746397,6.00793192569865,6.15468386204347
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,India,IND,0.362529743663078,0.374899180373696,0.377193440247623,0.381064001697759,0.404751114485671,0.413696985725832,0.427724727602377,0.424114081315553,0.434690103323895,0.449266661829335,0.47364445342789,0.477490557515728,0.505276829721864,0.506132025468217,0.543976975684869,0.570556174175371,0.595939656127809,0.629950481864444,0.676937710924893,0.709000751442441,0.738482682250129,0.768813908502824,0.78034732139243,0.808723950112571,0.841937013514616,0.898163091871523,0.916859883598964,0.918329424277408,0.959258891464266,0.976601686435581,0.968514318768635,0.964275366386836,0.989271007927839,1.02186286577959,1.06531244043517,1.11860389870515,1.18965180664139,1.3062539032121,1.42778047280521,1.39327329120641,1.46891026240708,1.59094283072059,1.58564840148726,1.72331178346982,1.78433376502382,1.81778338639117
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Indonesia,IDN,0.330738856240284,0.358132828828113,0.395605932565676,0.402292446487214,0.412942085943553,0.461389590137764,0.60049042943192,0.667989733876834,0.660345902045794,0.64283490739057,0.663585605004304,0.682392202476795,0.664245141705189,0.694540653618328,0.734900513752217,0.723036368373753,0.718523952931381,0.755317196327445,0.734905615115722,0.824448069167459,0.973664977060234,1.07902584378146,1.14539966023264,1.14179227448841,1.142214229256,1.26707921474099,1.37387901082682,1.04120012545705,1.15997795443149,1.24539824992904,1.37532540440013,1.41120873453109,1.43794150763443,1.51212278390845,1.51130211229007,1.50498133899166,1.61612059890716,1.76906026260816,1.87083868375585,1.77295139151422,2.08052212590138,2.13172469369416,1.6481420714633,1.45003229425064,1.98445241358829,2.15375812738732
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Iran, Islamic Rep.",IRN,3.47394306545706,3.52833243841283,4.19325294839558,4.52744235118142,4.25758135437057,4.64348787858028,4.71136663472981,4.51797733671424,4.40497283666035,3.12807814987775,2.80845422872382,3.29615627569607,3.4325574284864,3.31316138039559,3.39552627267014,3.01256708882242,3.11704206577275,3.31808448931844,3.48773673957152,3.73386416902876,3.94253605218146,3.88682085532976,3.97186223895734,4.37741797764254,4.44222509622955,4.43148645186477,4.26527097433249,4.82256562090855,5.90022473460237,5.67232331208659,5.99613558417455,5.97103968331865,6.14239073188535,6.48336955480204,6.7200665568204,7.21905887001812,7.27992526964642,7.50940600830243,7.60067589866536,7.76859435887758,7.89249315026058,8.09853138201391,8.10027776098732,8.42168671619315,8.28207518414406,8.31670123338168
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Iraq,IRQ,2.81429203820259,2.78804515386708,2.7984140646859,2.7353232328465,2.83767029908623,4.04356169641144,3.50749434082781,3.29043098809705,3.99663363605092,3.33682170695933,2.28728655564462,2.12182122974394,2.61542175385282,2.64673784279314,2.87192307692308,3.00140718635514,3.2528498062689,4.08898334621734,4.31022160232558,2.86512120335863,2.55139906690303,3.21213358841137,3.34274908289781,3.65079634214871,3.68986936444264,3.34409887315509,3.1861116270314,3.27262601379992,3.17005969284184,3.08309351790833,3.52534106240122,3.49992842508433,3.5531057167465,4.3355149104437,4.21669223903886,3.59844793035764,2.22690329002845,3.28154609711508,3.6083797136122,3.77229582862954,4.45334750189583,4.84310607481446,4.99479661188194,4.84216893136922,4.70236828634536,5.19140478099367
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Ireland,IRL,7.51894019150749,7.26191217873784,7.40779273805473,7.42750119521912,6.91424746437585,6.88542795818471,7.18049143866919,7.08043495238953,8.11821356057799,7.69330754805438,7.54108514335361,7.3291608812898,7.3233455819518,7.22723580952791,7.55355472258698,8.05878283126489,8.53029908840451,8.46595113858385,8.54969668263454,8.88372281638965,8.88467263778442,8.72121160174571,8.74130132000992,9.10012739577305,9.1358962614313,9.59617238165668,9.91161734170783,10.3845932982393,10.6939916149682,10.8347426425178,11.3882311587761,11.0412508103492,10.6811767034378,10.7516366268314,10.4485215319355,10.0959408609762,10.1091828444203,9.59642738772579,8.92539492324229,8.78441807350847,7.78062280080453,7.73735833616152,7.54207563622774,7.30055584897397,7.63666362750659,7.93034097492606
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Israel,ISR,5.2943880742913,5.37935387547649,5.89091580231849,5.75839532129109,5.68676874095514,5.55083951316162,5.50608220315527,5.73900406504065,5.55183412572636,5.45322047447138,5.36238498483316,5.973998759613,5.83146796589525,5.70902260158692,5.87516985589417,6.19355361712026,6.26806042572671,6.76521049076992,7.02882248782647,7.7888339055794,7.42661972115579,8.35257134491509,8.56771792434898,8.96475884423041,9.21544544634806,9.3285593815882,9.57529352296093,9.56208172835371,9.0929626122449,9.58177945619335,9.8768102189781,9.10387168949772,9.40087746834686,8.66799309737113,8.21808877216779,8.85648836780697,8.78433448002117,9.3400930385289,8.61247288126536,9.03522325410567,8.90188827937881,9.54796776436382,8.19393299832496,7.65384763319011,7.90058412190785,7.62535186051954
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Italy,ITA,5.76231822654687,6.04932145389196,6.47143578376782,6.52151472192381,6.17432544192339,6.5923162173406,6.36534883105407,6.64648995729563,6.88000191555952,6.89248498105296,6.69042163794259,6.53799211538689,6.38858712687491,6.4982516836696,6.57561937220194,6.47489764984918,6.77840612893578,6.88301251465496,7.21535767510112,7.36170458207832,7.46837992836353,7.40416893211442,7.24801299258034,7.16667248968218,7.57303327300891,7.48906560978832,7.56696519755575,7.7346487614895,7.76575508214982,7.912673166227,7.90443266326278,7.93232304235508,8.17175128041614,8.21648720132938,8.16609012769546,8.07214559567724,7.91734721623538,7.60176496973799,6.79565148637292,6.83837457020099,6.70255761383033,6.20541385845015,5.73294187855659,5.27086678640296,..,..
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Jamaica,JAM,3.02137032657031,3.24991214924293,4.21887681280993,3.80406183428088,4.03764615269308,3.54324511704734,3.57918398947344,4.3305943709765,4.00264255421901,3.90801517999895,3.37502987135177,2.78382870266963,2.83934973077858,2.23069582191205,2.16046687875453,1.9297863886308,2.26621700072367,1.8953394790599,2.79968620291379,3.11252503196405,3.17943545246366,3.13499162349063,3.221895764316,3.26648247957488,3.62255245369342,3.7922073353899,3.9211495265326,3.72480760849608,3.79002611412347,3.88289943010531,3.96902720377822,3.80338675267236,3.93709209699284,3.91593073799594,3.83160930845696,4.17369146970655,3.4865435529673,3.59730016722528,2.71893211227979,2.5482131039047,2.73539639530929,2.59335949209959,2.7989536535548,2.53680625890393,2.61926668813544,2.83014708361807
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Japan,JPN,7.54556102822218,7.96146246781356,8.47295875239408,8.31387944118662,7.77267068965517,8.0597194314141,8.21349643870265,7.8668572472976,8.24734788987659,8.11401701460842,7.90159205426357,7.59990231238761,7.41108574614914,7.83324827942475,7.58067539791642,7.53411367003589,7.4185184165909,8.06669419229609,8.32994809772897,8.84265955138946,8.86402505628586,9.03967200895121,8.89483651313676,9.39297350373317,9.43508730936949,9.58239467385513,9.53044157008337,9.16863143196202,9.45726976806627,9.61252230710406,9.44821588844584,9.56475713445015,9.71635272240405,9.880903295998,9.71211291117842,9.65754616202856,9.77769262740135,9.46219035162381,8.63209972900576,9.15601825564145,9.31269349854889,9.63434726433648,9.76591054964887,9.48076637386467,9.15364142172863,8.94437282411363
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Jordan,JOR,0.916151056112652,1.01799743621728,1.13109191856878,1.11047324472602,1.20700145649889,1.3903366648141,1.45208531116661,1.62708835747827,1.64791313703746,1.98770939383809,2.37884356437893,2.4546473735086,2.7563450503535,3.00001328801999,2.94493058565562,3.07802874607129,3.08530472610604,2.860130235666,2.71627232425213,2.98222884048583,2.66602543919738,3.08374219895456,2.88014794522504,3.09133700907341,2.95431746085015,2.99768870960313,2.97381088455269,2.94162531161666,2.89540542656827,3.02738197982896,3.06723354600892,3.17564944919667,3.21484938434274,3.44801212993554,3.65260391960296,3.52529065983036,3.522624566766,3.25621072777183,3.1758543852981,2.91681859726981,2.82760440869404,3.02120982756865,2.87105060548658,2.97880448863005,2.82744325708258,2.62870080585527
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9402826007149,13.3261603391805,12.4250412809435,10.6961333051249,9.08564399013114,8.44282480233248,8.44797111065402,7.80345201831727,7.93485418136683,8.8738510741614,9.00033367099743,9.53851735909099,11.5268924867373,11.7071662040127,12.5836242471625,14.3597124732114,14.8530578665306,13.2567629220034,15.2279873289044,15.646296858992,14.4694178907699,15.4293165175178,14.3678361387495,13.800054164653,13.8926814601843
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kenya,KEN,0.314635012167627,0.318815274210551,0.311093258624831,0.378551725461621,0.366540445511302,0.326995814422588,0.345435548733545,0.350171196052133,0.318934639913871,0.377484049195487,0.38251918848918,0.264641053620688,0.252865529235107,0.225615572640287,0.189649356497631,0.201819997129357,0.241984374602471,0.216176403410432,0.226398568621395,0.245449919258841,0.197394120628571,0.21877990741401,0.242865187523703,0.243282790201433,0.27203757839516,0.326303852424448,0.280987007634267,0.331782383147009,0.327095324099288,0.325921832734926,0.285223579332113,0.236088309405332,0.194776580801763,0.213936720166938,0.233787564442164,0.254310303268613,0.253997940160697,0.257386808663786,0.302043563274685,0.289656059778815,0.311682104259095,0.282818574394707,0.292909589476372,0.309143145047532,0.355454019955915,0.365117480365507
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kiribati,KIR,0.564370911889188,0.486339522546419,0.684742217989655,0.607420904422726,0.598813368654062,0.590140190258208,0.38760481995631,0.381859835468083,0.439079044149091,0.494696548118919,0.488087315320112,0.421584246226617,0.356405812126415,0.350663011602703,0.343856468602507,0.279902297534539,0.327177016416845,0.31845879951946,0.310530252776876,0.303895027624309,0.298567008630516,0.343324505791403,0.387447831369856,0.382626842311204,0.377442970549258,0.371798283968924,0.365844837691895,0.359703761832361,0.353565058091886,0.391049338831224,0.341716269263474,0.4620239390642,0.495345303089998,0.526757201737036,0.635494178174925,0.699638552939805,0.60782993359371,0.668340741790788,0.544981670464678,0.570035073401537,0.52521770682148,0.482636081601955,0.475836500139031,0.53635125375945,0.561967006220139,0.58659485976325
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Korea, Dem. People’s Rep.",PRK,7.26292524923662,5.89169037329665,6.24808118537189,6.37653056861934,6.62008284003308,6.65607814218352,6.77921919571951,6.37350924715898,6.41524679115968,6.54984083231934,6.4744014938614,6.5160109379071,6.86777900837754,7.27378274437769,7.67579653336998,8.2218859678772,9.0790018580705,10.2448436125184,10.7351942644091,6.10827729527552,5.76370840136541,4.99625020370243,4.538521273137,4.09525626631814,3.79241314008193,3.31421382780914,2.94916201359939,2.62324275373653,2.83887632139427,3.03815129916929,3.12217587185049,2.96603463671578,3.0052594409769,3.04883765800067,3.16150748946826,3.19688596036128,2.65530949613679,2.92604074464065,2.22511798897846,2.06840556513555,1.49914691478287,1.54749495697929,1.11527497676243,1.25107723150904,1.00950919584005,1.11758562912601
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,"Korea, Rep.",KOR,1.78260872341885,1.8008084426734,2.14333025375457,2.18166435135716,2.31937141314415,2.60280779210904,2.90324264431347,3.06757214150109,3.54905609374865,3.53765053434504,3.60873746954284,3.60840908915223,3.78107893322951,4.05661068878063,4.3703049256987,4.42696724878253,4.62884887663139,5.28082935536031,5.55599804169885,5.76037425211894,6.03946222932418,6.49814288491884,7.2848582185147,7.70667723380511,8.31107138135947,8.86949002454295,9.35798161971276,7.88207087063803,8.57771024734346,9.52093176005307,9.50374423445104,9.77299974964706,9.73464949397951,10.0301838595436,9.60719374407084,9.71660567635209,10.1815670390122,10.3474228610228,10.3201094917268,11.4363166269633,11.8029687340986,11.6328245622552,11.7492008400819,11.5703454093401,11.7093976398721,12.1110697778271
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.26638636177644,4.65069481581902,4.74565574878356,4.67230262423227,4.39527177708447,4.44126203099141,4.00528252051693,4.70218644936014,5.03151966434832
